	GSM3014964_Tissue_CTRL1	GSM3014965_Tissue_CTRL2	GSM3014966_Tissue_CTRL3	GSM3014967_Tissue_CTRL4	GSM3014968_Tissue_CTRL5	GSM3014969_Tissue_CTRL6	GSM3014970_Tissue_CTRL7	GSM3014971_Tissue_CTRL8	GSM3014972_Tissue_PD1	GSM3014973_Tissue_PD2	GSM3014974_Tissue_PD3	GSM3014975_Tissue_PD4	GSM3014976_Tissue_PD5	GSM3014977_Tissue_PD6	GSM3014978_Tissue_PD7	GSM3014979_Tissue_PD8
COPG1	-2.991565641356158	0.3997661655323377	0.6938581155074984	-0.8031337630374984	0.945654764001536	0.4291190248796278	0.529460943105106	-0.6062987753033084	0.14102197812403508	0.5902921132899913	-0.4050841477292308	0.32979027258834326	0.3787443356366308	0.3930375163779855	1.232359128570366	-1.257022030187262
EIF1AP1	-3.4552467466948102	0.4632518104214371	0.528212000603211	0.6155835169550853	0.5650394724660515	-0.07680828097535958	0.6049045206227602	0.5100432615224962	0.28181843743325347	-0.03668932866434586	-0.9945908299658337	0.5455368766944347	0.01281690745340557	0.6125713812286648	0.4011305173655363	-0.5775735164659835
GPR98	2.2739748068501893	-0.6029225894555214	-0.6289347004582562	-0.11011343540526208	-1.3989558995966789	-0.6655646176959407	-0.8078277817475547	1.0687067428479324	-0.13635536249571859	0.2699961892067768	0.3840271103604246	-0.34997700055422415	0.15847711050725988	-0.43759171819427645	-1.0579544773894225	2.0410156232202676
PHGDH	2.7756902703257453	1.079143823268189	-0.7656858140398494	-0.15576663351389286	-0.9516113335350935	-0.4079728594738813	-1.0653371414644188	0.40588461012244637	0.33295275580362343	0.681688697131434	-0.9629970231817784	-0.32141181138917224	-1.1493738258863644	0.1372674236394709	-0.5695932163841783	0.9371220785777414
TTLL13	-1.0756307016953033	-0.5107094168864672	0.9126576870026399	-2.3395235234484746	0.4648303088462042	0.6111788945681981	0.9225772474182147	0.07551778584112506	-0.9902900619180449	0.13632332432627708	0.3690813312060421	0.7324414932828526	0.5764318493968256	-0.1290344906308814	1.6678334565701631	-1.423685183879482
MTL1	1.346891242844172	-0.01406011248670557	0.026065836593824863	2.3506086469170997	-0.06065983702193641	-0.7214702066562284	-1.2552794304929091	-1.2797259341517258	-0.42945863890827496	0.8653381643331425	0.05408449011052491	1.3113971746967754	0.18639383559102493	-0.9272730587358151	-1.1239948326265918	-0.32885734000636224
ATP13A2	-1.4416424890023123	0.10450297502447316	1.0983367445825416	-1.3737126241514357	-0.05513464067380018	1.569051123626479	0.797451588410135	-2.1178281647491843	0.1910752659325329	1.2433119459132027	-0.7482496166404675	0.15276882576809744	0.13448264688663522	0.3266161269520293	0.7428001753513116	-0.623829883230201
HNRPUP	-1.9256334959656922	-1.1945118115140039	-0.2432041547011736	2.6717059128943195	-0.020171495187643357	-0.3073361347464112	0.07875394105253802	-0.031940275260468866	1.2057729574990308	-0.06878041902259682	-0.7472599080841507	-0.11162566099787521	-0.30935097528197886	-0.14257252765263417	-0.04478029880595285	1.1909343457746773
FAU1P	0.73620516258919	0.6658562610269129	-0.5964475830884868	0.21237990777325572	-0.8426964652144344	0.32084268963264656	0.027408709573729845	-2.6695749656936165	0.515847664095622	0.784253970332678	-1.4131986016550653	0.5337088967475969	-0.14059849904703195	1.0005053015721532	1.461068980509832	-0.5955614291549388
TUBA8	-2.085546758062831	-0.7094683716772123	-0.9037177615354612	0.580020094185835	-0.8184747680605514	0.17241307471049708	1.197437112948554	0.285197648188115	-0.43743550216470256	-1.0773677976542337	-0.44559365053918526	1.9681808663241105	1.0942714779531204	-0.13958060280966467	0.2943408177318206	1.0253241204617969
SCN1A	-1.5897455757432224	-0.8379334991727079	0.9071435444217187	0.5113311667852563	0.5600275982355046	0.12358288575342294	1.7154127827893666	1.628603905001502	-0.4715290040124472	0.28603726835755144	0.6212311463399403	-1.2595391212032627	0.19163450720865977	-1.2507028177247193	0.21964391446746026	-1.355198701504026
AMPH	-3.5790123172594934	0.13445759204528968	0.2549900989267055	-0.5028452514978237	-0.06718713613936504	0.40660406546169703	0.19100975080285293	-0.2691268778605174	0.5056766161255885	0.2598625964910903	0.21199730714106918	1.2098384102944582	0.4136888504216911	0.3744461243343089	0.6333493077456426	-0.17774913703321257
PDP1	-3.382659230521548	-0.18291327890684017	0.27307378095717527	0.39860957844783684	0.44708580752752825	0.22297320539580215	1.1312833341920634	0.8371275864636767	-0.6984518355028396	0.11536406958778479	0.3051296629757579	0.01808754234807755	0.4821343339910537	0.18105121423313783	0.6973394427059024	-0.8452352138945516
DNER	-2.4233082917310402	-0.135269503005336	0.29078644758753547	-0.6859252112211324	0.054772147351501786	1.1648974986104432	0.8294291458327804	-1.3182339579261662	1.4935746332032647	-0.7144030050183103	-0.20100151333134328	0.3681634434510983	0.3518345167254014	1.0753346913452202	0.8078467225559208	-0.9584977644298494
IDH2	-1.1863125883515777	0.6336809819523427	0.04310523935387145	-1.845212690289567	-0.01297351166841175	0.1542986578997138	0.5485206028650478	-0.8529314768878792	1.0529780179901365	0.6465396363367639	-0.9357484283461229	-1.157321749842601	-0.7190200355691465	0.9862208915636398	0.6132692790317343	2.030907173962022
CD68	-1.0804513308035675	1.2592611474019226	-0.9000442322401928	0.6240248747163039	1.2805546059123383	-0.620547289324557	-1.2808932160552908	-0.08053214463104856	-0.1621359574990482	-1.200314024141642	1.9592739250771103	-0.08286073648052592	0.6428664315681678	-0.36695340144331584	-1.1169394790457	1.1256908269890384
PLOD1	2.644962334552623	0.2724643027406127	-0.8915149572182041	-0.7638588462669299	-0.779235840680842	-0.9524072949854344	-0.47046058941054014	0.0685265192056362	-0.7912200855383933	-0.4972424799441698	1.2435160166861543	0.5459944904348059	1.1897953857015477	-0.8291828749791107	-0.6987773807818416	0.7086413004840784
COX7A3	-3.1955360995448325	0.5154549335625499	0.3959718314545111	-0.6120574149290183	0.44363827811976947	0.6614005105580065	-0.09324342995687102	-0.582121626581115	0.9051016817656452	-0.36046389602992496	-0.5579066321156397	1.3763665906633258	0.3155153735821948	0.35316014955235536	0.7350813471477499	-0.30036159724868616
GIT1	0.17013975370967385	0.004291506673744046	-0.6244499779782703	-1.1816738014795036	-1.0722896410635536	0.6693384990126483	-0.3172496129498845	-2.177617563836819	1.6570872970964599	0.11218754152402335	-0.7466714536830418	1.7045704912330883	0.5290879799461354	1.0436005100078023	0.3670643277994755	-0.13741585601199774
RPL8	1.0427744475660181	1.1773567358640449	0.3868589727444893	-1.0760343973044162	0.235845315110432	1.7417431670016486	-0.20581439281338712	-2.3307999603666123	-0.11564935462871868	-0.8711098085263759	-0.12967561719162052	0.04174060660402608	-0.41506324957294394	0.8604762987497725	0.8014284703572798	-1.1440772335935923
PSMD2	-1.422321038335361	-0.37482875752180267	0.49298042287641886	-1.315175416931224	0.5898590022902162	0.8185188291428964	0.33540657825971165	-1.6711129259792918	-0.3254336852383674	0.05459588804521475	-0.6144937610091957	1.3351326341155523	0.8795244007042247	0.9685350934841626	1.5260341139922484	-1.2772213778953863
ENSG00000263266	1.604090908306541	-0.5537132391712632	-0.1880068690268301	-1.0960832475594453	-0.2574603393287397	-0.41685033726925264	-0.46294814449464167	0.33076476943724664	-1.4845261703029942	-1.4661330607489798	2.061737734792902	0.41033087636497645	0.7137050544344872	-0.8310243535475823	0.8846154252112093	0.7515009929023302
BAI2	-0.9990330896552743	-0.6295749511344158	0.2195631365348594	0.43257752789658444	-0.5466091527083099	1.1477316830719446	0.19813095710296974	-2.0514793867859757	1.4390970694543628	-1.0636578953528328	-1.1956647989659916	0.8506214310752851	0.07145287024782748	1.5690581309587457	0.7927961520819573	-0.23500968382168488
WASH3P	0.7899746452796608	-2.408251794658709	-0.9308188348187456	0.5279778381720069	0.737432614449241	-0.9678740159553995	1.761055120273669	0.5978419866613794	0.8780224338927276	-0.6900368759664867	-0.6592141697358121	-0.8285800357771309	-0.3064048405132774	0.08050048232325162	0.8022487621570216	0.6161266842165954
RAPGEF4	1.987549771137216	1.2213539092406145	0.3270155351450001	-1.6010957293737968	0.11847139877947348	1.4729017849703405	-0.8344664102540549	-0.3302536683707062	-1.3131821956194933	0.9257661407920843	-0.2998464359423285	-0.8675811296579173	-0.6976465334763958	-0.8461051050083667	0.3796317653380617	0.3574869023002652
ZFP36L1	1.6792849603396283	1.0994501257077427	-1.126342075746652	1.6582807741912655	-0.39413792389656205	-0.9366589579432952	-1.491414125578117	-0.6381830226900514	0.5296660486818712	-0.5141703099574582	1.0441749454323412	0.05467381858136245	0.12877702333024352	-0.21946850389399855	-1.486624548265163	0.6126917717068349
HSPA5	0.012999274726092292	-1.037560861446005	-0.748434339095189	0.5851855652987268	-1.085339401939218	-0.25142115161050144	-0.7092056246573877	-1.0799458421447576	0.2733859913252308	-1.0632212101190077	2.275424024900755	0.3554860715373155	1.929701035444253	-0.07229433617904311	-0.2767319130979236	0.8919727170566397
AP1S1	-2.1622662615181385	-0.2596970085599192	-0.07208334570126103	-1.185444955771187	-0.04315272249253059	0.8826155692559594	-0.10301112006721985	-1.055316721488602	1.038023365822149	-0.2589934939139041	-0.5921650051441154	1.2826028841983792	0.4954328675021344	1.714224452228881	1.0445552908473348	-0.7253237951979189
PFN2	-2.9344679179881568	-0.24702411943300284	0.6715769128646357	-1.0571352948312607	0.6685500305437735	1.050656066290859	0.6631114712862973	-0.5621142665772915	-0.12311502365881816	-0.06063942506168792	-0.03971967775277301	0.41406693227137753	0.38152449339480915	0.9286131339169551	1.177279957425264	-0.9311632726909724
ATP6V1E1	-3.4910203350066675	0.3584440718828019	0.49644480599134816	-0.8140100632059813	0.43797535946788474	0.7386767976182695	0.3582902859234964	-0.30748670599482014	0.3639697644320018	0.11306052611329771	-0.04128006381733169	0.4317212605427971	0.15154127455282912	0.736559526231716	0.8687390224768053	-0.40162552720843997
ENSG00000178503	-3.6427444515976632	0.10533017898052016	0.554880437248442	-0.24699678408054282	0.3702080785957231	0.6179273189416897	0.13387858898608118	-0.1995882334835394	-0.10395210975029658	0.06499015358073124	-0.051530208115100895	0.5960907756179665	0.38886772850027385	0.47919430738001334	1.0072116489502427	-0.07376742975457083
GXL_1804805	2.324956250935315	1.1205352607818793	-0.9265421360236755	0.6059484496109092	-0.4483729369303047	-1.2268134863073066	-0.8781443787133136	0.22040214067365835	0.6000911735153233	-0.8207521364952752	-0.01576705895135297	-0.7296440027730103	-0.4722318514276153	-0.24124140748786713	-0.8496632445989504	1.7372393641915724
PCLO	-1.8960524704847845	0.8847093291163738	1.656123042772077	-0.7835594265216169	0.4586924186145868	1.0890011726023558	-0.0742165487405995	0.37445057791700526	-1.3014937955989354	1.4436488328046662	0.18256288897412679	-0.8765292554294926	-0.1591164168720581	-1.3497056964819103	0.5185885805931663	-0.16710323326497786
KCNJ10	0.8941397762535788	-2.176639534084519	0.38351008532187	0.5673098242020557	-0.6062686865374072	0.03576657655015876	-0.04691260044363873	-0.028883065507889466	0.8409212052896672	-0.28426685000404645	-2.133495681306585	1.5556758704231284	-0.38446516199655933	0.6320517350204496	-0.3426746628218917	1.0942311696415838
ENSG00000243964	2.631193733986082	0.22411644344757792	-1.036901651060634	-0.9137343038240501	-0.7421899552521667	-0.47923636957436405	-0.4040275427587758	0.6341405880086872	-1.0100142685852096	-1.051474657751767	1.0436530800367192	-0.10264506393997161	-0.022009678485786315	-0.45916568331044405	0.17010526053368397	1.5181900685304401
PTPNS1L	-1.759125569205274	-1.4845165161504856	1.132302117122805	-1.3603167083241021	1.4899271620266354	0.2843530654059719	1.1959347418993211	-0.7156992818529411	-0.036145823621474435	-0.6168856883114838	-0.44797728230922285	1.040415378609776	0.47908844536456846	0.5951827977247363	0.8285135708191438	-0.6250504091979674
TSPAN13	-3.345543324690134	-0.4630899573053872	0.4917491741148163	-0.6302528900877212	0.559478493513165	0.998291554812247	0.2731000220551388	-0.5839535041982729	0.34273965824387426	-0.25824722224603275	0.38831693089428626	0.9481542723016934	0.32789314838589917	0.6687718364400281	0.5885188087171965	-0.30592700095080333
RP4-680N4	-2.600133135937238	0.5501530096879117	0.6120595924044933	0.18335486496209286	0.7150906440614128	0.5998455665816841	-0.7422146592621375	0.06817519587919442	-1.478617000907021	-1.1258603708494097	0.1970311838855834	1.3845948887305102	0.8865115029916423	0.4293195085319163	0.739253417084106	-0.41856420784472553
PYGB	-1.671440124573532	2.431573563172545	0.20860734926365287	-1.4061371044118536	0.2401833377596186	0.3294830164796091	0.31345357828903575	-1.0501453273193841	0.44575621354070005	0.9505942648718805	-1.4004300278353576	0.6134923956620054	-0.5375200176218712	-0.05342379179617942	0.2587966197435779	0.3271560547756081
RTN3	-3.385148936315502	0.062233056915675225	0.5451408583572308	-0.9314061609875203	0.7551503825875182	0.766412484166162	0.269769373115355	0.17445922232236408	-0.20081061419871948	-0.18082727367530435	-0.005799161757748335	0.6206583014170787	0.3494255355195335	0.585370791169225	1.002804424750228	-0.42743228338558736
RPL36	2.541682276265426	2.0582925206667877	-0.40202772801046505	-1.2900858808773565	-0.053748110791074666	0.19473482594375421	-1.229256241025717	-0.8009098724216116	-0.27801687728547986	-0.27663992649769703	-0.9384972612622527	0.1185567120907738	0.16115954941652277	0.3075280757794904	0.17646227472576578	-0.28923433671689536
NRXN2	0.10670064358800033	-1.129843366629318	-0.11520768615816444	0.39718068022944747	-0.43089077869277426	1.485484207749591	-0.10158481420659761	-1.9086193522171369	1.6842979644902165	-1.0088043931582766	-0.9139138924199275	0.29285760605000355	-0.5289090440237884	1.7839975212083	0.49582015691194936	-0.10856545272152428
KIF1C	3.252097885448084	0.28021326341411845	-0.49391701749235334	1.0186999378294548	-0.610913006513237	-0.6638997777096093	-0.15508221000894268	0.10342277161085613	-0.7827653589901639	0.17511825610673834	0.03490524979747156	-0.2917945281856278	-0.01744462676484736	-1.0898984705462245	-1.0896998028260032	0.3309574348302811
CAPNS1	-3.0120784787208748	0.3818079510023766	0.38137452598464266	-0.9070041211264235	0.4493235829579498	0.8084339140494899	0.3919186293788434	-0.85613035417519	0.25824075754511744	0.24400155373533464	-0.05192492872418284	0.8108927534794379	0.0976507090621713	0.8391456158917094	1.213061208832283	-1.0487133191727074
ENSG00000228466	-3.411713628428884	0.7274663707620708	0.4995424984893135	-0.4097191082877927	0.11508760034551273	0.6630152406012833	0.07202158419445304	-0.7552700329276265	0.7524647870389354	0.3558818749226275	-0.4229289315353571	0.7998390714197351	0.11739351436323008	0.5348622782630597	0.6851454768724022	-0.32308859609295715
USP5	-2.1772753220804795	0.41199908636321503	0.6399442341080206	-1.5180344807134294	0.6794699954056406	1.0231998231917077	-0.0483539447802452	-1.5946082110813127	0.3342304856314512	0.5508474793632179	-0.4837479074966915	0.8049084501838996	0.5209195059002437	0.5211504239075041	1.2689978876386006	-0.9336475055414177
GST1L	1.448848720774788	0.49720957475884	0.4472563549101424	-0.7951975906743826	0.7690830591091926	-1.851100938626973	0.6824028453094423	-0.06289634026181301	0.3032013657395617	0.8700489134575909	-1.9730210975330702	-1.3658190031722264	-0.24783029020328926	0.7471956312947419	-0.42962234023648105	0.9602411353539598
ENSG00000267066	-3.1848985602532784	0.38044895544490914	0.7264262690038589	-0.9476704569794614	0.8537890771617774	0.5374142709648606	0.10198550788299614	-0.35934561598242293	-0.3802476650523278	0.4524524601632786	-0.21581819170781982	0.49935056633207336	0.5455964703085942	0.6921358668385984	1.0608187215756593	-0.7624376757012798
WDR47	-3.1524177531556616	-0.20880318117213953	0.8034962532014387	-1.0517697021982764	0.6102427031279491	0.9615549371852885	0.530513001365579	-0.2671310120260624	0.062226447813643455	0.01171966860468722	0.06400272525160211	0.7323262007540675	0.19947917680588384	0.5401947218640444	1.0115732697339395	-0.8472074571560033
ENSG00000224411	-0.4124932149009217	-0.949582850066748	0.291072375610006	-1.98994024198335	-0.6809840494682063	0.701880949473915	-0.19008354382518503	-0.728022354377838	-0.6729728899336066	-0.6032040254527882	2.0653136496737576	1.0371923331558206	1.310690874886795	-0.06935981617910904	1.1813801988366166	-0.29088739544908715
CO3	3.5095979714864045	-0.7031224059988138	-0.4013600337920399	0.6998891509801942	-0.049037778493491106	-0.5301306313580538	-0.2511651211390158	0.06828646504058465	0.029779739129860535	-0.2812847216914055	-0.2975769221925985	-0.343753965963402	-0.6508670762378073	-0.17327870272960097	-1.103529871804713	0.47755390476393617
GRM1	-0.6270870503606443	-0.30488261606932193	-0.5793545932713268	-3.2935020501993417	0.48310036843445686	0.24538481380482544	-0.38528737909979294	-0.03230509583610873	0.7154633854900505	0.007182394329539736	0.8400442066292123	0.9689804663147801	0.4860599388308811	0.31841073431628153	-0.022557434179655753	1.1803499108661684
