Gene_Symbol,GSM3014964_Tissue_CTRL1,GSM3014965_Tissue_CTRL2,GSM3014966_Tissue_CTRL3,GSM3014967_Tissue_CTRL4,GSM3014968_Tissue_CTRL5,GSM3014969_Tissue_CTRL6,GSM3014970_Tissue_CTRL7,GSM3014971_Tissue_CTRL8,GSM3014972_Tissue_PD1,GSM3014973_Tissue_PD2,GSM3014974_Tissue_PD3,GSM3014975_Tissue_PD4,GSM3014976_Tissue_PD5,GSM3014977_Tissue_PD6,GSM3014978_Tissue_PD7,GSM3014979_Tissue_PD8
TST,2.59507,2.86559,1.45417,0.96474,1.2947,1.89175,1.65825,1.70248,1.23373,1.57098,1.41272,2.56223,1.4394,2.00258,2.01605,1.63891
TSTA3,2.8101,6.10119,5.6344,5.36117,6.3565,5.48007,5.44534,3.24116,5.28818,4.99972,3.91519,5.61674,4.59184,5.2859,4.86318,4.45208
TSTA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSTD1,1.6726,3.91413,4.40144,1.53148,4.8455,6.308,3.78872,2.31469,4.32187,4.49802,3.75798,6.81746,5.5932,5.4141,6.93851,3.60235
TSTD2,0.95719,1.28363,1.4347,1.41856,1.32727,0.97848,1.4051,1.25159,1.3779,1.37994,1.41677,0.85252,1.09196,1.18497,0.957,1.17147
TSTD3,0.25993,0.47264,0.16937,0.12693,0.09323,0.22911,0.15502,0.37411,0.36524,0.2203,0.14258,0.15969,0.21306,0.14228,0.34554,0.2523
TTBK1,7.48071,6.49768,7.06758,7.29177,7.0153,6.88108,7.64104,6.13544,7.75134,7.81958,6.01231,7.58504,7.78397,7.25777,7.19123,6.48685
TTBK2,17.76368,20.11459,23.9248,20.62793,20.93241,21.09547,26.60311,23.81304,19.50775,23.57316,26.91373,20.11446,22.69296,19.66844,22.39501,17.94906
TTC1,10.6219,13.49578,14.00621,10.93272,15.29861,15.92292,14.55089,11.75242,11.56468,13.9216,12.77682,13.67438,13.57743,14.42231,15.23846,12.83124
TTC12,0.90436,1.00083,0.45735,1.00702,0.38022,0.50366,0.58282,1.17108,0.72439,0.65276,0.27256,0.45027,0.57604,0.51679,0.52243,0.94235
TTC13,2.57211,2.93419,3.16043,2.63269,2.9027,3.18939,2.55181,3.16261,2.74408,2.79741,3.21058,2.32069,2.50797,3.08152,3.19107,3.20921
TTC14,6.90214,5.0708,3.97826,5.42536,4.01363,4.06243,4.19164,9.17477,4.28932,5.18892,7.04479,2.84214,4.08405,3.4455,2.80992,7.94574
TTC16,0.61601,0.30881,0.43958,0.17969,0.43016,0.3964,0.37389,0.23047,0.31597,0.40426,0.30948,0.11303,0.28725,0.38046,0.16799,0.30526
TTC17,2.76367,2.68381,2.55074,2.86885,2.8888,2.15055,2.43941,3.58551,2.28836,2.71033,2.95211,1.88462,2.77386,2.27567,2.12413,2.99258
TTC19,13.92357,18.2445,19.0058,17.27369,20.57301,22.47854,18.38282,21.4838,17.27041,18.86891,17.63323,15.0435,16.83586,19.88399,21.65853,17.18716
TTC21A,1.69778,1.72705,1.43604,1.3045,1.42656,1.16853,1.10932,2.18933,1.34501,1.36678,1.46851,0.72027,1.37634,1.18604,0.66717,2.16292
TTC21B,4.42058,4.98177,5.58248,7.35467,5.06408,4.76755,5.85414,8.10829,4.86253,5.24336,6.09975,5.3827,5.6094,4.33484,4.59243,5.68239
TTC21B-AS1,0.44352,0.73114,0.71605,1.6244,0.45451,0.66317,1.11002,1.65283,0.54252,0.53699,0.80803,0.9488,0.77902,0.52024,0.6317,0.887
TTC22,0.08113,0.05237,0.10675,0.02286,0.08954,0.09626,0.12097,0.05052,0.06577,0.05289,0.03594,0.10064,0.13154,0.16654,0.05656,0.09086
TTC23,1.66514,0.91529,0.81076,1.22647,0.84848,0.60927,0.69626,1.03909,0.98747,0.8332,0.93525,0.87764,0.84181,0.64324,0.57918,0.7776
TTC23L,0.54738,1.09543,0.58646,0.35469,0.6494,0.63091,0.50224,0.53783,0.73215,0.82077,0.66515,0.40742,0.35499,0.48401,0.62588,0.68848
TTC24,0.01336,0.02803,0.08161,0.17125,0.07188,0,0.07968,0.03605,0.0352,0.08492,0.05496,0.06156,0.02347,0.08227,0.09687,0.01496
TTC25,2.48864,2.1074,2.19797,2.77284,1.58627,1.88296,1.85528,2.84544,2.25134,1.71529,2.5533,1.1743,1.81693,1.90796,1.5762,3.03899
TTC26,0.77856,0.8881,0.60952,0.59522,0.86757,0.64958,0.73257,0.95192,0.43812,0.75274,0.67167,0.81847,0.61073,0.41893,0.71251,0.82116
TTC27,3.76832,3.6809,3.39639,3.0318,3.0134,3.64808,2.76322,3.82313,3.05977,3.3246,3.03945,2.59021,2.73435,3.19552,3.47144,3.88822
TTC28,7.77758,5.59469,4.65116,5.61142,4.82939,4.50353,5.18348,5.80468,6.47846,4.76407,5.07841,5.57749,5.46437,5.7858,4.27727,6.85376
TTC29,0,0.09511,0.09692,0.08301,0.08129,0.02497,0.06759,0.25485,0.05971,0.14407,0.04662,0,0.25877,0.02326,0.06163,0.08884
TTC3,14.36705,17.54109,23.12284,20.22585,19.81532,26.32006,19.51529,22.4133,16.85048,23.04272,25.71235,23.15907,20.97636,21.3438,21.59249,21.93507
TTC30A,0.59459,0.5972,0.63371,0.46334,0.6466,0.86416,0.51871,0.55761,0.58327,0.36186,0.3643,0.46632,0.5444,0.50638,0.53891,0.41088
TTC30B,0.77151,0.55272,0.44831,0.34459,0.60743,0.47683,0.57516,0.54165,0.818,0.35883,0.41802,0.43351,0.26441,0.4442,0.56282,0.62169
TTC31,3.46417,2.22555,1.36851,2.14629,1.98216,1.32398,1.44887,2.20864,1.64163,1.85461,2.03848,1.21335,1.48533,1.21814,0.90092,2.00215
TTC32,0.68771,0.7528,0.40185,0.27378,0.58985,0.65886,0.53498,0.18827,0.47265,0.19006,0.27061,0.41331,0.52519,0.42964,0.59621,0.2679
TTC33,1.08356,3.16547,3.30964,2.72524,4.13243,3.70233,3.77311,3.39908,3.74007,3.42924,3.00182,4.09206,3.95099,4.15281,4.06513,2.52691
TTC34,0.08328,0.08064,0.04696,0.03519,0.10339,0.02823,0.04776,0.05186,0.15189,0,0.06852,0.01476,0.09001,0.0789,0.04645,0.06457
TTC34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC36,1.53575,1.2574,1.1441,1.44047,0.87327,0.74283,1.39622,1.51622,1.08553,0.71428,0.61637,1.467,0.98688,0.76888,0.81479,1.4263
TTC37,12.33034,13.90503,13.87214,11.80318,14.6749,14.26418,13.00146,16.04899,11.09917,14.88359,15.25592,12.69693,14.10207,12.71271,13.46165,15.89117
TTC38,2.07842,1.65872,0.69862,1.51152,1.1414,0.75599,0.88964,1.7041,0.7729,1.56975,1.32959,0.77895,1.63318,0.94921,0.72107,1.11374
TTC39A,0.30992,0.5502,0.78643,0.80766,0.54155,0.42901,0.64574,0.44319,0.68043,0.9934,0.6669,0.48515,0.78164,0.17943,0.5762,0.47614
TTC39B,0.58708,1.01634,1.34047,1.25133,1.16216,1.20173,1.38714,1.42844,1.22554,1.01279,1.31711,0.76864,1.08752,0.77047,1.21541,0.7581
TTC39C,2.32225,2.8685,2.66529,3.77398,3.76802,2.73575,3.29009,4.27279,2.58235,3.44,2.87014,3.41613,2.52504,2.58979,3.38953,3.30447
TTC3P1,17.97219,20.22805,31.44068,25.37595,28.50898,34.47997,25.88586,31.4208,22.44836,27.46337,34.24261,29.53359,27.70337,28.48094,30.86949,30.14865
TTC4,4.95997,4.80984,5.94212,5.04174,6.45517,5.38203,4.34454,7.55488,4.65688,5.56101,6.51358,5.62703,5.53199,5.60741,5.16547,6.10679
TTC4P,2.28463,5.06721,4.0673,4.18374,6.37992,5.17802,3.74702,6.10654,6.10506,4.14914,4.80671,6.16564,4.64344,5.49359,4.73302,4.31318
TTC5,1.21422,1.66733,1.62101,1.04307,1.73715,1.81125,1.41883,1.16279,1.77921,1.58986,1.47328,1.55582,1.39585,1.58927,1.63223,1.40188
TTC6,0.2215,0.18019,0.25957,0.08278,0.42154,0.29882,0.19545,0.43914,0.393,0.18197,0.48349,0.51028,0.23819,0.52889,0.31137,0.62269
TTC7A,6.21324,6.13378,3.09656,4.14889,2.86261,2.59698,2.78941,4.37957,2.93925,3.78209,3.78461,2.14843,3.85883,2.46622,1.73195,4.34425
TTC7B,7.21682,7.06977,7.37987,6.73592,6.40121,8.4972,6.66188,5.58042,8.33718,8.75912,7.11934,8.87983,7.44615,8.44486,8.45479,7.46635
TTC8,1.82073,3.77195,3.39271,2.10747,5.19562,3.11621,3.09031,4.76401,3.65044,2.88724,3.16565,3.87802,2.91643,4.8304,3.50804,4.36037
TTC9,3.18032,3.92143,4.14228,2.3747,3.52083,3.7673,3.46727,3.8122,3.60729,4.54346,4.97702,3.33797,4.0973,3.61357,3.80833,3.3914
TTC9B,15.63738,13.74626,24.38918,15.63308,18.34845,30.75876,19.48955,10.81458,20.6628,20.85733,14.29988,18.4031,23.9515,18.38471,26.21068,14.51285
TTC9C,7.57593,13.80728,12.43395,12.46789,13.12762,12.49667,12.41889,14.55004,11.98316,15.60009,10.13922,11.88669,13.30675,10.18258,11.62025,12.68715
TTF1,5.31769,6.24879,6.20417,6.18553,6.93755,7.29201,6.48244,6.28205,7.45592,5.56101,5.81171,5.86256,6.69451,6.0668,6.92966,5.86606
TTF2,0.75093,0.6985,0.36608,0.58935,0.47101,0.45646,0.45227,0.66883,0.3411,0.54081,0.72436,0.3835,0.66273,0.31892,0.46268,0.60486
TTI1,3.07843,4.12891,3.98636,3.59599,4.13673,4.18525,4.23194,3.69088,4.21334,3.77,3.68283,4.35601,3.88589,3.56437,3.96374,3.05393
TTI2,3.68464,3.94035,4.29415,3.24273,3.5285,3.58659,4.82706,4.5694,2.75674,2.97499,3.94402,3.46141,4.4612,3.48799,3.25854,3.77603
TTK,0,0.06927,0.02017,0,0.0296,0.01819,0,0.0594,0.06524,0,0.12224,0.05705,0.0145,0.03389,0.10473,0
TTL,1.69994,0.97043,1.49433,1.69841,1.52644,1.85977,1.61034,1.28893,1.1809,1.22755,1.41238,1.19742,1.64159,1.84015,1.48673,1.22027
TTLL1,10.83291,13.05388,14.04708,6.82155,14.29973,17.30374,13.41983,11.06668,14.80062,16.21194,10.96724,16.56062,12.7675,16.36747,16.936,10.84688
TTLL10,0.00911,0,0.01113,0,0,0,0.01359,0.0082,0.04801,0,0,0,0,0,0,0.0102
TTLL10-AS1,0.09564,0,0.01062,0,0,0,0,0,0,0,0,0,0,0,0.01576,0.03895
TTLL11,4.53026,2.66321,3.07899,3.48339,2.61023,2.81345,3.41893,3.8139,2.60872,3.17853,2.3338,2.09251,2.52381,2.55977,2.24702,2.69733
TTLL11,0.09116,0,0.02227,0,0,0,0,0.0164,0.04803,0,0,0,0,0,0,0.02042
TTLL12,9.70617,7.53148,10.47997,8.53534,6.9803,7.56761,8.85137,7.7968,9.6298,9.30379,7.45441,8.08165,9.80966,5.74046,7.41135,7.92155
TTLL13,80.42383,86.12829,102.33663,68.97744,96.93594,98.66908,102.45957,92.4708,81.26101,93.15454,95.81837,100.12835,98.25483,90.20691,112.1269,77.09678
TTLL2,0.04951,0,0.06049,0.01813,0.17757,0,0.11811,0.02672,0.02609,0.14686,0.09776,0,0.05217,0.02032,0.08974,0.07762
TTLL3,4.29665,4.50261,2.79205,3.40382,2.97108,2.61177,3.15963,3.95379,3.05176,3.55777,2.85545,1.71701,2.56293,2.49753,1.91256,4.05275
TTLL4,7.04394,5.00435,3.7273,6.07599,3.37154,2.77242,3.74468,4.8024,3.64758,3.96275,4.30067,2.69718,3.25094,3.09124,2.77388,5.75612
TTLL5,6.17966,5.81254,5.28635,6.12682,5.67095,4.83705,5.11997,6.27304,5.03953,5.78772,5.88584,5.57761,5.56041,4.59294,4.36307,6.51772
TTLL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTLL6,1.34569,1.25314,0.65061,0.36899,0.58074,0.49156,0.46137,0.6991,0.60669,0.85385,0.61576,0.21552,0.29071,0.14772,0.32612,0.6931
TTLL7,16.89651,12.71272,13.5379,12.95742,12.90759,14.22696,14.11983,14.629,10.87189,11.9966,11.3135,9.79547,10.70567,10.43953,12.59918,10.65406
TTLL8,0.01224,0,0,0,0.02194,0,0.03649,0.01101,0,0,0.0302,0,0,0.05023,0,0.02741
TTLL9,0.76093,0.6785,0.30214,0.26998,0.20469,0.25151,0.37582,0.33796,0.27565,0.37283,0.40694,0.21913,0.42602,0.22453,0.24139,0.39414
TTN,3.18773,1.63342,1.47135,1.70094,1.3088,0.73165,1.25409,1.97027,0.9858,1.8894,1.65753,0.95403,1.43484,0.70159,0.60931,1.89668
TTN-AS1,1.4648,0.77523,0.62879,0.70081,0.54432,0.23263,0.60995,0.65287,0.55627,0.55921,0.7926,0.39522,0.39404,0.18962,0.23921,0.73896
TTPA,1.32952,0.11623,0.40609,0.38042,0.54641,0.7324,0.28909,0.53568,0.80271,0.70424,0.78623,0.44668,0.77841,0.79599,0.57741,1.10123
TTPAL,1.69822,1.54075,1.9689,1.83978,1.74684,2.40479,1.87812,1.08262,1.76009,2.0206,1.20003,1.5626,2.10501,1.91569,1.82115,1.57636
TTR,3.68217,0.32797,0.25465,0.986,0.59182,2.98521,0.46614,3.07785,0.59487,0.36801,1.28614,0.2801,0.61015,2.46003,1.57423,0.73918
TTYH1,48.5178,25.84683,24.3533,25.05211,20.55433,28.41027,27.51148,21.57812,36.53156,31.51027,13.34675,24.47804,27.49437,35.07094,28.87051,32.48486
TTYH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTYH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTYH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTYH2,11.58351,12.75756,5.39751,10.14167,5.23129,3.89695,6.47136,4.8549,4.91923,6.1507,3.44931,4.35029,5.56912,4.36786,5.54317,5.12919
TTYH3,13.38425,12.69166,18.11868,31.46403,16.0577,22.02004,17.19444,11.69189,22.95804,14.35569,16.09885,18.44864,16.67497,24.67029,21.41179,15.14633
TUB,11.34222,10.34078,11.3547,11.10076,11.78204,12.17649,12.6834,10.9909,14.20575,10.73863,11.12308,14.3382,12.82383,14.23047,12.85015,12.78394
TUBA1A,313.76306,573.5451,509.08725,383.47971,410.52625,671.3114,411.33337,274.09332,533.71191,501.84702,589.93958,520.54761,489.08737,629.98688,605.69189,414.2952
TUBA1B,356.798,663.28571,787.24847,542.62775,775.77771,983.50311,738.96649,455.16232,622.90771,665.44385,677.85449,788.13452,674.23315,658.31934,843.74628,590.41223
TUBA1C,7.24014,6.3098,3.77907,9.69677,3.25759,3.36064,2.32508,6.22751,4.69533,6.88047,7.27522,4.65852,4.62024,2.83165,3.32379,3.96312
TUBA3C,0.04874,0,0.05954,0.04462,0,0,0,0.06576,0,0.20652,0,0,0.0428,0,0,0
TUBA3D,1.22739,0.87458,0.62247,1.01781,1.03829,0.45926,0.72511,0.7291,0.67114,0.93229,0.53351,0.37347,0.6915,0.57044,0.58771,1.32274
TUBA3E,0.26961,0.05142,0.11978,0.40396,0,0.05401,0.07309,0.08819,0,0.20773,0.04033,0,0.3444,0.15093,0.08886,0.19215
TUBA3FP,0.58145,0.26377,0.3264,0.08633,0.50729,0.34628,0.21088,0.49476,0.41402,0.33297,0.33617,0.21722,0.41404,0.09677,0.25638,0.528
TUBA4A,32.45789,84.42065,106.71187,64.05686,94.37008,98.98312,89.06756,62.3531,86.90728,79.10045,68.14799,103.15182,90.48939,83.65807,113.14334,59.99253
TUBA4B,0.13794,0.08269,0.1926,0.10826,0.14135,0.13026,0.1469,0.0709,0.15574,0.0835,1.9131,0,0.13844,0,0,0.15448
TUBA8,36.37889,47.48816,45.7394,60.87766,46.49891,56.28745,68.54065,57.52236,50.0477,44.22955,49.96901,79.45174,67.19717,53.00541,57.62363,66.3138
TUBA8/PEX26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBAL3,0.06292,0.044,0,0.03841,0.11284,0,0,0.03773,0,0.13332,0,0,0.14736,0,0,0
TUB-AS1,0,0,0,0,0,0,0,0.1514,0.09854,0,0,0,0,0,0,0
TUBB,38.61573,72.51982,80.55675,59.98021,81.39971,89.10614,61.21636,68.35831,74.40525,84.67959,110.48825,94.06966,76.62117,83.56207,92.25156,81.41676
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBB1,1.56756,0.6124,0.56795,1.38581,0.54285,0.52407,0.64475,0.78769,0.71205,0.50393,0.58705,0.54793,1.08235,0.53259,0.23516,0.87174
TUBB2A,190.25041,619.93707,576.01312,255.49445,556.90454,549.39203,328.94461,312.83649,380.39706,632.617,686.09021,493.41187,571.88226,635.45728,444.83228,483.34195
TUBB2B,261.03799,166.24725,60.84266,122.37696,41.80331,60.86261,63.93555,71.82604,77.86229,70.37852,171.39388,34.33614,107.95207,82.74867,76.0024,104.50883
TUBB3,61.08157,165.38092,223.73203,170.56903,162.27463,232.49347,177.49319,151.20735,176.01337,205.76767,235.87352,172.26776,175.80391,182.29733,212.77235,167.96288
TUBB4A,272.271,839.9328,768.23419,647.43835,660.1593,827.49817,724.80682,592.18365,826.8786,809.99158,664.08954,819.11755,684.14502,742.42542,833.15363,708.16187
TUBB4B,296.28561,609.90625,559.77478,497.42813,431.81598,502.55853,475.42209,438.57867,485.45773,602.16278,590.23364,532.03528,533.49286,472.7207,567.65381,472.80237
TUBB4Q,0,0,0.03538,0.15911,0,0,0,0,0,0,0,0,0.05087,0,0,0
TUBB6,13.98553,8.1608,2.89072,16.08347,4.84296,3.08444,3.80477,12.03433,4.83014,11.04983,13.7185,3.71,4.11228,2.89877,4.31138,5.13315
TUBB8,0.37385,0.11205,0.06525,0,0.03193,0,0,0.01601,0,0.11316,0.13182,0.04101,0.18761,0.10963,0.32271,0.05981
TUBBP5,0.70796,0.54272,0.46575,0.29918,0.09766,0.27,0.34509,0.41639,0.21521,1.18272,0.71691,0.62731,0.33479,0.53099,0.46891,1.08259
TUBD1,1.12695,1.14487,1.02903,0.84722,0.95733,0.94101,0.74286,1.36585,1.03135,0.90484,1.21026,0.79255,1.08348,0.70616,0.81714,1.12927
TUBE1,2.45515,1.19299,1.31801,1.61544,1.15316,1.0773,1.19643,2.21803,1.05005,1.48627,1.68772,0.69784,1.40945,0.89448,0.71285,1.95212
TUBG1,9.57567,15.01733,18.02719,12.65474,16.80315,17.92135,16.98117,15.96659,16.21539,16.00987,18.46992,15.03404,15.95048,15.51039,18.40395,13.38606
TUBG2,28.39252,40.93637,54.9704,39.64353,50.34348,55.73565,42.73138,41.85352,48.51965,44.62323,44.14964,34.8591,39.33776,45.47896,48.22364,40.84692
TUBGCP2,5.90239,8.26313,6.87101,6.57954,5.8933,6.57288,6.55565,6.41626,8.10032,8.2626,6.34741,7.47319,7.35122,6.39806,8.16195,5.78111
TUBGCP3,3.31747,4.86568,4.35621,4.45131,4.85965,4.89158,4.53029,4.29494,4.90103,4.15173,3.64274,4.09997,3.76847,4.2004,4.61982,3.50705
TUBGCP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBGCP4,4.9604,6.25994,7.27005,5.89702,7.81113,6.55219,7.91487,6.03648,6.45419,6.42203,7.53976,7.80018,6.91437,6.57541,7.2155,6.2517
TUBGCP5,3.49472,4.93298,5.60981,4.77576,5.36752,6.62073,5.48029,7.30006,5.90242,5.58744,4.21941,4.08606,3.89409,5.50893,5.88018,4.80907
TUBGCP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBGCP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBGCP6,13.32686,15.65258,14.71304,15.72221,15.55215,13.34805,15.17097,13.79053,15.63547,17.69871,10.69134,11.33243,12.99999,12.74304,11.03037,15.33854
TUFM,44.15167,63.30328,55.75253,40.50266,52.37897,56.61998,53.77067,43.44307,65.68021,51.19944,47.04784,59.69585,57.55613,57.49334,60.24459,48.8697
TUFML,15.79675,22.19317,19.57415,14.23272,18.5676,19.47523,19.11843,19.15642,20.18064,17.2998,22.09266,20.68497,17.79109,20.21576,19.88686,19.82832
TUFT1,1.44633,6.05001,3.57832,2.71481,5.91711,4.6012,3.50426,3.63469,4.28679,6.03318,4.89384,5.97688,4.36632,3.26575,4.50619,4.35324
TUG1,0.11953,0.114,0.01328,0.0398,0.01949,0.11972,0.04861,0.0782,0.05726,0.06907,0.0447,0,0,0.02231,0.0197,0.03651
TULP1,0.03833,0.02681,0.01561,0.07019,0.02291,0.11262,0,0.04597,0.10099,0,0.12615,0,0,0.02623,0.04632,0.04293
TULP2,1.19777,0.61127,0.35596,0.59281,0.69666,0.32099,0.62747,0.71343,0.25586,0.99455,0.74577,0.26103,0.42645,0.56482,0.58681,0.38068
TULP3,6.62375,4.4094,2.17824,7.84868,3.13381,2.99193,3.32721,4.57754,3.51506,4.95331,4.70179,3.23693,4.33435,3.05376,2.46133,4.50913
TULP4,34.73996,22.6134,22.65495,26.03169,23.56978,22.56818,24.1639,21.91242,21.12572,22.87671,18.68543,23.6172,21.63041,22.38186,21.45927,19.91352
TUNAR,0.04592,0,0.01403,0.04205,0,0,0.01712,0,0.03025,0,0.00945,0.0529,0.08066,0.09427,0.06243,0
TUSC1,10.00709,8.66787,6.33749,6.92111,5.43332,6.60844,6.8671,6.62046,11.6504,9.2074,4.75881,9.37686,4.99895,5.65361,6.82331,7.86574
TUSC2,4.56242,7.64943,8.81162,5.58213,7.61043,10.18498,9.14928,5.48396,9.0282,7.89387,6.83553,7.71107,6.89385,7.89297,7.6203,6.203
TUSC3,3.95245,10.67071,9.8037,5.65379,10.77942,12.1436,9.66244,9.52559,10.07907,10.09671,11.27749,11.18451,11.5923,10.30218,15.54599,9.85529
TUSC3,0,0.03569,0.04156,0,0.0305,0,0,0,0,0.03604,0,0,0,0,0,0.01905
TUSC5,0,0,0,0,0,0,0,0.00945,0,0,0.01729,0,0.01846,0,0,0
TUSC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUT1,4.92567,4.6427,3.22393,3.39104,3.61977,2.95825,2.88521,3.22313,3.61018,3.7077,3.13092,3.00759,3.18747,2.86982,2.31613,3.53594
TVP23A,2.02423,2.67148,2.40931,3.15683,2.59969,2.76256,2.31714,2.31424,3.09659,3.05759,2.91726,2.73789,2.82143,2.69413,2.94732,2.49373
TVP23B,0.76344,0.68389,0.52401,0.87967,0.84609,1.09628,0.76738,0.77161,0.40679,0.45437,0.79046,0.43476,0.678,0.36976,0.68417,1.08557
TVP23C,0.28792,0.49313,0.41639,0.34433,0.24237,0.32369,0.35044,0.45985,0.34058,0.28635,0.33842,0.27074,0.25802,0.16886,0.34085,0.46724
TVP23C-CDRT4,1.44126,2.54903,2.98331,1.76681,2.6488,2.2047,2.34427,2.64647,2.13392,2.4228,2.34224,1.97576,2.48966,1.68706,1.48983,2.93479
TWF1,1.61482,2.17799,1.98467,2.30586,2.20645,2.16036,1.61945,2.02322,1.79798,1.6089,1.86639,2.17013,2.70128,2.93984,2.12571,2.07763
TWF2,3.34887,6.97908,6.80399,5.07858,5.45612,6.55565,5.9628,3.40239,7.18829,5.48005,4.54507,6.35465,6.06594,4.84876,6.93777,4.55424
TWIST1,1.89692,0.74622,1.04498,0.51176,0.15187,0.11196,0.59344,0.54846,0.66932,1.05862,0.61314,0.25362,0.87758,0.36504,0.79824,0.46472
TWIST2,0.05298,0.18527,0.1942,0.12937,0.3484,0.19458,0.079,0,0.51182,0.07484,0.04359,0.20344,0.06204,0.10876,0.19209,0.13845
TWISTNB,1.04958,1.58709,1.61737,1.99131,1.64488,1.50016,1.60722,1.38642,1.56945,1.58274,1.54818,2.09127,1.71067,2.17387,1.47408,1.40845
TWSG1,2.17264,2.95786,1.79323,3.04147,2.49367,1.85113,2.10201,2.14544,2.82385,2.51652,1.97031,2.44706,2.25576,2.81461,2.32803,2.07637
TXK,0.37465,0.54785,0.30516,0.14553,0.22396,0.22515,0.3724,0.49019,0.11964,0.38488,0.40166,0.05231,0.35894,0.04661,0.08232,0.29244
TXLNA,4.61611,4.249,4.0225,6.1224,4.0276,3.62736,3.39069,3.76557,3.59183,4.03928,3.63042,4.22256,4.29245,3.57651,3.70188,4.63127
TXLNB,0.79647,0.68295,0.82079,0.26634,0.93155,0.80884,0.99134,0.64169,0.51091,0.76307,0.60403,0.78183,0.51093,0.83878,0.8286,1.0006
TXLNG,2.96505,2.38246,2.38236,3.58133,2.50958,2.18625,2.53965,3.06437,2.13046,2.15082,2.83119,2.33862,2.48814,2.15435,1.80893,2.80686
TXLNGY,0,4.00941,0.03716,0,0,3.37319,3.48416,6.77568,0,3.98459,0.00834,0.01168,4.66539,4.04757,0.02757,5.33637
TXN,5.99343,15.48363,14.91833,8.43638,14.27777,20.40108,11.8371,10.92329,15.73129,11.84593,15.41917,13.55007,11.94125,18.49988,17.91813,12.67325
TXN2,6.63772,9.48232,8.98239,5.70557,7.53103,8.92768,9.05219,5.95972,9.76584,8.24529,7.46748,8.17087,6.98664,9.15087,10.69291,8.79929
TXNDC11,7.55007,7.27409,6.02059,8.33111,6.62801,6.57319,6.57322,6.8548,7.34913,6.32051,6.05991,6.12233,5.90423,6.32201,5.74244,6.55364
TXNDC12,0.6932,1.57869,0.8976,1.13923,1.14754,0.86165,1.30741,1.24711,1.3268,1.2679,1.19919,1.25576,1.22798,1.45942,1.31028,0.92233
TXNDC15,3.31567,3.94547,4.39646,4.7772,3.95569,4.4553,4.52202,4.64231,4.32115,4.2391,5.00816,4.9187,4.58206,4.51317,5.21582,4.05383
TXNDC16,3.20736,3.96313,3.54184,2.58377,4.09275,3.46574,3.58662,4.00168,3.12815,2.89145,3.52065,3.51694,3.03346,3.57673,3.75955,3.0049
TXNDC17,1.7379,2.24222,2.00128,2.65212,2.36439,2.50896,2.4125,2.35391,1.97356,1.86229,2.1284,2.43909,2.33326,3.11633,2.49853,2.72937
TXNDC2,0.56825,0.11689,0.28588,0.22445,0.37966,0.29462,0.04984,0.49111,0.20549,0.42494,0.09167,0.23103,0.11742,0.29733,0.28277,0.49915
TXNDC5,3.98769,4.80139,3.35519,5.5109,4.38113,4.10978,4.35046,2.86653,4.40133,3.70936,4.78725,3.90145,4.17035,4.80325,4.86398,2.99869
TXNDC8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXNDC9,0.54426,1.434,0.88145,1.22846,1.33924,0.97615,0.84923,0.93361,1.03374,1.0459,0.81229,1.02059,1.28944,1.32505,0.98659,0.93557
TXNIP,104.77185,98.20775,12.5291,26.25706,28.97676,11.27557,27.00422,41.21296,20.80784,41.44105,18.31224,25.9593,24.02241,17.16694,15.0101,27.85567
TXNL1,1.72698,2.68321,4.03363,2.66109,4.10158,3.86024,3.34043,3.7451,3.09883,2.88773,3.98876,3.89976,3.61816,3.59605,4.1007,3.05975
TXNL4A,2.64905,4.56812,4.82152,3.09008,4.44161,6.53684,3.6792,2.79092,3.96761,3.84438,4.06054,5.51769,4.87602,5.84738,5.73936,4.18603
TXNL4B,0.67448,0.81927,0.4048,0.54173,0.38197,0.57362,0.42343,0.60671,0.6235,0.45129,0.55494,0.70878,0.41568,0.92299,0.36465,0.50358
